,domain,url,comment_id,username,user_id,comment,sentiment,toxicity,comment_original,language,links,upvotes,downvotes,published_date,reply_count,reply_to,crawled_time
117,infowars.com,https://www.infowars.com/trudeau-vows-to-slash-taxes-as-blackface-scandal-rocks-polls/,48e5199e-4c27-49bd-ac26-09a41c66d6f6,ElectricalPowerGrid,1d772c16-6c4e-4e58-b49e-126dfc2f1d0b,"Canada is a DEAD Globalist Female RACIALLY Accumulated Balkanized Socialist Communist
TAX COLONY! 

INFLATION - Cost of living is insane 

The Feminized Domesticated RACIALLY Accumulated Socialist Communist liberal Zombies can't figure it out.

... And CHINA is Building Up 

tic toc",-0.4,0.61937463,Canada is a DEAD Globalist Female RACIALLY Accumulated Balkanized Socialist Communist <br>TAX COLONY! <br><br>INFLATION - Cost of living is insane <br><br>The Feminized Domesticated RACIALLY Accumulated Socialist Communist liberal Zombies can't figure it out.<br><br>... And CHINA is Building Up <br><br>tic toc,,,1.0,,1569255537000,0,a502c59e-f8dd-44b0-b2d2-ef4c6867eb59,2020-05-11 11:26:50
118,infowars.com,https://www.infowars.com/trudeaus-victory-speech-turns-into-scandal-as-he-interrupts-rivals-address/,493a44d8-4b12-46ff-a5ca-9d4bec5c18b7,ElectricalPowerGrid,1d772c16-6c4e-4e58-b49e-126dfc2f1d0b,"Veterans Military Men - tic toc 

.. Without a single unified culture ethnicity there is NO COUNTRY
.. Without a single unified culture ethnicity there is NO SELF GOVERNANCE
.. Without a single unified culture ethnicity there is NO FINANCIAL FREEDOM
.. Without a single unified culture ethnicity there will be ... TOTAL DEMORALIZATION - Tyranny

UK Canada France Germany Sweden Ireland Belgium Australia Norway Finland Scotland New Zealand Denmark etc ... White Men everywhere DISARMED

'.. Capture their Cities Municipalities Schools and you have Captured their Country'

RACIAL African Invasion Acclimation Balkanizion in every western country at the same time - Mathematics of Cultural Destruction

Globalist Banker's NEW Female Beta male LGBT Socialist Communist RACIALLY Acclimated Balkanized Parasitic TAX COLONIES!

.... And CHINA is Building Up fast

tic toc",0.011001,0.50676906,"Veterans Military Men - tic toc <br><br>
.. Without a single unified culture ethnicity there is NO COUNTRY
<br>
.. Without a single unified culture ethnicity there is NO SELF GOVERNANCE<br>

.. Without a single unified culture ethnicity there is NO FINANCIAL FREEDOM
<br>
.. Without a single unified culture ethnicity there will be ...

TOTAL DEMORALIZATION - Tyranny
<br><br>
UK Canada France Germany Sweden Ireland Belgium Australia Norway Finland Scotland New Zealand Denmark etc ...

White Men everywhere DISARMED<br><br>

'.. Capture their Cities Municipalities Schools and you have Captured their Country' <br><br>RACIAL African Invasion Acclimation Balkanizion in every western country at the same time - Mathematics of Cultural Destruction
<br><br>
Globalist Banker's NEW Female Beta male LGBT Socialist Communist RACIALLY Acclimated Balkanized Parasitic TAX COLONIES!
<br><br>
.... And CHINA is Building Up fast <br><br>

tic toc",,,1.0,,1571765504000,2,,2020-05-11 11:45:51
119,infowars.com,https://www.infowars.com/ezra-levant-offers-10000-for-video-of-blackface-trudeau-singing-day-o/,4ad9a9fc-8a58-4f57-af6c-32db9d9d47a1,Richard_Von_Coudenhove_Kalergi,388a3ed0-3b9e-438b-81a9-fc5270a04d6e,"Donald Trump’s pick for his Federal Education Department Secretary, Betsy DeVos, is headed to a roundtable today at an elementary school in Pennsylvania to try to pressure a Catholic school there into changing their anti-“gender affirming surgery” stance. 

The policy characterizes “gender-affirming surgery”, an option for some transgender individuals, as ""understood in Catholic moral terms as self-mutilation and therefore immoral.” 

""To attempt to make accommodations for such persons would be to cooperate in the immoral action and impose an unacceptable burden on others in the school community,"" the policy reads.   

The policy asserts that Catholic school students' parents ""agree that they will not (publicly) act in opposition to Catholic teaching."" 

""Notification of a student's determination to undergo a sex change procedure or that a student has undergone the procedure ... would violate that agreement,"" the policy continues. 

""The student would be ineligible to attend or remain in attendance in a Catholic school.""",0.04,0.065080054,"Donald Trump’s pick for his Federal Education Department Secretary, Betsy DeVos, is headed to a roundtable today at an elementary school in Pennsylvania to try to pressure a Catholic school there into changing their anti-“gender affirming surgery” stance. <br>

<br>The policy characterizes “gender-affirming surgery”, an option for some transgender individuals, as ""understood in Catholic moral terms as self-mutilation and therefore immoral.”

<br><br>""To attempt to make accommodations for such persons would be to cooperate in the immoral action and impose an unacceptable burden on others in the school community,"" the policy reads. 

<br><br>The policy asserts that Catholic school students' parents ""agree that they will not (publicly) act in opposition to Catholic teaching.""
<br>
<br>""Notification of a student's determination to undergo a sex change procedure or that a student has undergone the procedure ... would violate that agreement,"" the policy continues. <br><br>""The student would be ineligible to attend or remain in attendance in a Catholic school.""",,,,,1568894383000,0,,2020-05-11 11:26:48
120,infowars.com,https://www.infowars.com/trudeau-on-brink-amid-explosive-political-scandal/,4ade51fc-bd08-47ec-a503-150060143114,Michelangelo,c4e9d0e1-3fa0-4880-a8eb-670479b75c6c,His dad declare martial law in Canada and I would not be surprised his son Justin Trudeau does the same in order to stay in power and the followers of Jesus will be persecuted and murdered as a result through martial law due to the hatred Justin Trudeau has towards Jesus Christ and those who know and follow Jesus Christ.,-0.005,0.48740748,His dad declare martial law in Canada and I would not be surprised his son Justin Trudeau does the same in order to stay in power and the followers of Jesus will be persecuted and murdered as a result through martial law due to the hatred Justin Trudeau has towards Jesus Christ and those who know and follow Jesus Christ.,,,,,1551399970000,1,b29709a1-aa2f-47ba-9522-49cfd213b1fe,2020-05-11 11:33:16
121,infowars.com,https://www.infowars.com/yet-more-high-quality-video-of-trudeau-in-blackface-has-emerged/,4b11427d-9970-4d55-9dba-e13af42d15aa,John,09142de3-b195-40e3-9a69-3881a375364e,"This guy needs to loose the election because he's an idiot, not because he has a black face fetish.",-0.347863,0.9332183,"This guy needs to loose the election because he's an idiot, not because he has a black face fetish.",,,1.0,,1569783932000,1,,2020-05-11 13:25:48
122,infowars.com,https://www.infowars.com/canadas-wokest-pm-just-took-a-hit-in-the-polls-after-blackface-scandal/,4b1656d3-588d-4fc5-bb5b-6e05d7e4e000,RebCon,90f8554f-b193-410e-9cff-b188d0241157,Somebody put this fool out of `its` misery.,0.0,0.8746389999999999,Somebody put this fool out of `its` misery.,,,,,1569155846000,0,,2020-05-11 11:26:48
123,infowars.com,https://www.infowars.com/justin-trudeau-wants-to-censor-the-internet-if-he-wins-re-election/,4b785611-ff35-458f-848d-784ca3d04a47,truck_driver,0be8afa1-a4e2-4272-8b4a-e499d3a5bc00,It's 9 dollars a Liter for gas in Canada and it's all tax. Canadians are going to the truck stops around Detroit for fuel,0.0,0.22739628,It's 9 dollars a Liter for gas in Canada and it's all tax. Canadians are going to the truck stops around Detroit for fuel,,,,,1571702741000,0,,2020-05-11 11:45:50
124,infowars.com,https://www.infowars.com/yet-more-high-quality-video-of-trudeau-in-blackface-has-emerged/,4c2f9399-7e55-40fd-9e3c-3a22b8e394d9,Sojourner,57736e25-4098-4a2a-9bf5-56feb2478343,Canada? Canada is the Queen. Or haven't you noticed that her name is on everything in Canada? Have you seen the pledge of allegiance that new Canadian citizens have to take? It's the same pledge that politicians have to take when they're sworn in. You should read it. The Queen is part of the globalist elite. She's deliberately destroying the developed Western countries of her Commonwealth. Desmarais is just one of her stooges. ,0.007273,0.47232288,Canada? Canada is the Queen. Or haven't you noticed that her name is on everything in Canada? Have you seen the pledge of allegiance that new Canadian citizens have to take? It's the same pledge that politicians have to take when they're sworn in. You should read it. The Queen is part of the globalist elite. She's deliberately destroying the developed Western countries of her Commonwealth. Desmarais is just one of her stooges. ,,,,,1569855700000,0,5fb2b0a0-2f4d-48b2-8655-01a8ee377e62,2020-05-11 13:25:48
125,infowars.com,https://www.infowars.com/justin-trudeau-wants-to-censor-the-internet-if-he-wins-re-election/,4c66b6b2-6756-46c9-a289-ad8dfc3cde60,Luigi1,48d575ac-895d-4463-bc0b-80833ada2760,"Of course, Obama endorses Trudeau. Both want full control & censorship of the I-net & the media. Obama must shut down free speech to protect us doe our own good. Then he bashes, blames Trump for shutting down free speech & press.",0.305556,0.38068274,"Of course, Obama endorses Trudeau. Both want full control &amp; censorship of the I-net &amp; the media. Obama must shut down free speech to protect us doe our own good. Then he bashes, blames Trump for shutting down free speech &amp; press.",,,2.0,,1571688782000,0,,2020-05-11 11:45:57
126,infowars.com,https://www.infowars.com/canadas-wokest-pm-just-took-a-hit-in-the-polls-after-blackface-scandal/,4e126e16-8dbd-4a10-8a6c-71daad256704,hermes_tresmigistus,ae0ad886-28f4-454a-b00d-bf581dcc1f08,"It's ALL a fukkin charade. The country has a FAKE flat lie rothschild royal as monarch/overseer and the flag, the maple leaf, is a knight of malta symbol, hell, the 'designer' of it was a 'hospitalier' aka knight of malta! It is nothing more than a warehouse of natural resources for the FILTHY BLACK NOBILITY of rome! Just what the BLACK NOBILITY rothschild jesuits turned America into with the advent of it's FEDERAL RESERVE! Well, THAT and it's STANDING ARMY of World dominance.
",-0.163988,0.8028341,"It's ALL a fukkin charade. The country has a FAKE flat lie rothschild royal as monarch/overseer and the flag, the maple leaf, is a knight of malta symbol, hell, the 'designer' of it was a 'hospitalier' aka knight of malta! It is nothing more than a warehouse of natural resources for the FILTHY BLACK NOBILITY of rome! Just what the BLACK NOBILITY rothschild jesuits turned America into with the advent of it's FEDERAL RESERVE! Well, THAT and it's STANDING ARMY of World dominance.<br>",,,,,1569176430000,0,3d92f69f-4123-49e0-9083-7ba7a34e285a,2020-05-11 11:26:44
127,infowars.com,https://www.infowars.com/o-canada-memes-mock-justin-blackface-trudeau/,4e78668c-9abd-4196-9068-066497d6668b,mastercylinder,af47152c-f6d3-4c81-9bfa-ea487681ae69,"That costume is right out of the old Carey Grant movie, ""It takes a Thief"".
People really shouldn't rely on Disney for Arabian Nights stories. Just get a copy of Richard Burton's original work. It is much more interesting.",0.32678599999999997,0.19699793000000002,"That costume is right out of the old Carey Grant movie, ""It takes a Thief"".<br>People really shouldn't rely on Disney for Arabian Nights stories. Just get a copy of Richard Burton's original work. It is much more interesting.",,,,,1568984802000,0,,2020-05-11 03:09:12
128,infowars.com,https://www.infowars.com/second-blackface-photo-of-justin-trudeau-emerges/,4f19c73f-42b0-4b8d-a914-75e91f4a7b7b,hermes_tresmigistus,ae0ad886-28f4-454a-b00d-bf581dcc1f08,"LOL, CANADA IS SO FUKKED UP, THEY CARE MORE ABOUT THIS JESUIT SCUMBAG PAINTING HIS FACE BLACK THAN HIS CORRUPTION ON THE SNC LAVALIN SCANDAL, HIS THREATENING OF HIS OWN ATTORNEY GENERAL OVER THE MATTER AND HIS OBSTRUCTION OF THE RCMP IN INVESTIGATING THE WHOLE FIASCO!!! THE JESUIT WEASEL SHOULD BE HANGED!!!
",0.424379,0.8375800000000001,"LOL, CANADA IS SO FUKKED UP, THEY CARE MORE ABOUT THIS JESUIT SCUMBAG PAINTING HIS FACE BLACK THAN HIS CORRUPTION ON THE SNC LAVALIN SCANDAL, HIS THREATENING OF HIS OWN ATTORNEY GENERAL OVER THE MATTER AND HIS OBSTRUCTION OF THE RCMP IN INVESTIGATING THE WHOLE FIASCO!!! THE JESUIT WEASEL SHOULD BE HANGED!!!<br>",,,,,1568920692000,0,,2020-05-11 11:26:40
129,infowars.com,https://www.infowars.com/trudeau-vows-to-slash-taxes-as-blackface-scandal-rocks-polls/,50f1c43b-947c-41d7-b34e-11652882cd75,popeye2009,42b44f65-7e47-441a-b17d-eef5f6ddab29,"He can promise to cut income tax to zero and he still will not win.
",-0.4,0.077546135,He can promise to cut income tax to zero and he still will not win.<br>,,,1.0,,1569260270000,1,,2020-05-11 11:26:47
130,infowars.com,https://www.infowars.com/trudeau-on-brink-amid-explosive-political-scandal/,51732fb1-f3f4-48d8-b1d3-d2550d3eb67f,krybbu,ee7eb31d-bc6e-47c5-b9fd-bdd1efb0dc64,This idiot must be executed if canadians wish to save their country from all the lies of globalist agenda.  Such as destroying their once beautiful country with madness of diversity (all are wecome) and flood of sexual perversions of 47 (!) sexes.,0.058332999999999996,0.87185377,This idiot must be executed if canadians wish to save their country from all the lies of globalist agenda.  Such as destroying their once beautiful country with madness of diversity (all are wecome) and flood of sexual perversions of 47 (!) sexes.,,,,,1552091416000,0,,2020-05-11 11:33:12
