,blog_id,url,user,date,text,sentiment,toxicity
1018,556,http://warrenkinsella.com/2019/03/your-morning-lavscam-roundup/,106,2019-03-05 00:07:00,Actually as I remember it didnt Mulcair have the good sense to stay away Perhaps Im wrong but I thought JT was the only one who tried to capitalize on her protest He should have paid a political price for it once she was exposes but that was back in the days when he could do no wrong,0.033333,0.08628818
1019,556,http://warrenkinsella.com/2019/03/your-morning-lavscam-roundup/,206,2019-03-04 14:39:00,Paul Wells wrote a damn fine piece in MacLeans Wells just restored my appreciation for solid journalism Also check out a close second by David Delaney in todays edition of The Cape Breton Post Calling a spade a spade,0.138889,0.3535041
1020,556,http://warrenkinsella.com/2019/03/your-morning-lavscam-roundup/,92,2019-03-04 14:51:00,httpswwwthestarcompoliticspoliticalopinion20190304doesjodywilsonraybouldhaveafutureintrudeauspartyhtml By all indications WilsonRaybould does not plan to be done with politics She has plenty of personal electoral capital to spend on staying in the game But she may have to look to the provincial scene in her homeprovince of British Columbia where she is said to be close to NDP Premier John Horgan rather than to the national stage for a bright future Cozying up with comrade Horgan is a mistake,0.06,0.22968197
1021,556,http://warrenkinsella.com/2019/03/your-morning-lavscam-roundup/,106,2019-03-04 15:24:00,I just read the Paul Wells Justin Trudeau Imposter column Absolutely devastating,-1.0,0.6079781
1022,556,http://warrenkinsella.com/2019/03/your-morning-lavscam-roundup/,206,2019-03-04 15:26:00,Philpott just called Justin on his bullshit She resigned Its too late for Freeland who said JWR spoke her truth Kinda like alternative facts Chrystia Dont let the door hit you on the way out,-0.3,0.76644164
1023,556,http://warrenkinsella.com/2019/03/your-morning-lavscam-roundup/,15,2019-03-04 15:58:00,John Ibbitson wrote that Trudeau has refused  for three straight weeks respond to a direct question with a direct answer Correction Trudeau has NEVER responded with a direct answer Some time ago I read an interview with Thomas Mulcair in the Journal de Montral where he said that as leader of the Opposition it would frustrate him to no end that whenever he asked JT a question JT would invariably spout platitudes that had little or nothing to do wih the actual question being asked Mulcair added that while he despised many of Harpers policies he respected Harper for actually answering questions put to him,0.070833,0.1124302
1024,556,http://warrenkinsella.com/2019/03/your-morning-lavscam-roundup/,88,2019-03-04 18:22:00,httpwwwmsncomencanewspoliticssnclavalinafailureofgovernanceorafailureofjournalismarBBUmJ7BliAAggNb9ocidiehp,0.0,0.0
1025,556,http://warrenkinsella.com/2019/03/your-morning-lavscam-roundup/,5,2019-03-04 21:56:00,Johnny Different world now The PM could never get away with a fuck you on this or Norman,-0.2,0.8750624
1026,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,223,2019-03-05 12:02:00,the Strong Plan signs were a hilarious injection of humor at that event,0.466667,0.08865494
1027,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,256,2019-03-05 13:32:00,The real tragedy of all this are the alternatives were left with Trudeau has clearly shown that hes inept but Id rather have a Liberal government than the baby spawn of Stephen Harper,0.1,0.39230868
1028,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,257,2019-03-05 21:15:00,Andrew Scheers biggest fault could be his biggest strength as this turns He is boring Milquetoast Middle of the road to a fault A policy wonk Ho hum And as Canadians get sick and tired of the corrupt fake feminist costume playing dilettante with a famous Quebec name the uptight boy scout starts to look good,-0.239286,0.5593006
1029,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,21,2019-03-05 23:00:00,Boring could work but Scheer is no policy wonk,-1.0,0.24720602
1030,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,258,2019-03-06 11:48:00,Scheer is plain vanilla which is the Liberals worst nightmare With nothing to attack the spotlight is on them and that isnt exactly a good thing these days Dont forget hes a cagey one too Bernier had the nomination locked up but he recognized the rules of the game in the leadership race and took a prodairy stance who cares for the win All he has to do is stay calm and keep saying Hi Im not Justin Trudeau and hell be the next Prime Minister of Canada,0.026531,0.20804787
1031,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,258,2019-03-06 11:55:00,Andrew Scheer is plain vanilla This is the Liberals worst nightmare as theres nothing to attack him over and this puts the spotlight on them which isnt exactly a good thing these days Dont forget hes a cagey one too Bernier had the nomination locked up but Scheer recognized the rules of the game and took a prodairy stance who cares for the win All he needs to do is stand up and say Hi Im not Justin Trudeau for the next 6 months and hell be the next Prime Minister of Canada,-0.016327,0.2674995
1032,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,259,2019-03-05 13:43:00,I found this article on the CBC site simply astonishing According to them the rest of the Cabinet stands with JT Hard to imagine httpswwwcbccanewspoliticsfederalcabinetbehindtrudeau15042887,0.104167,0.07326165
1033,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,Blogger,2019-03-05 13:59:00,Hostages reading notes written by hostagetaker,0.0,0.12205508
1034,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,206,2019-03-05 15:27:00,As in Minister Jordan from Nova Scotia Apparently she finds the extra bump of 80000 in Cabinet pay worth the cost of her principles and integrity,0.116667,0.071759865
1035,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,5,2019-03-05 22:03:00,More like Stockholm Syndrome from sniffing too much PMO glue Time for them to do the exact opposite and finally distinguish themselves,0.19,0.23705767
1036,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,260,2019-03-05 15:41:00,Yikes I havent seen that crazy photo anywhere else Strange it isnt getting more exposure An old white dude physically assaulting a young woman voicing political opinions he doesnt likeseems tailor made for internet outrage in the age of Trump I cant imagine it flying under the radar if he were a Sheer supporter,0.005556,0.46589994
1037,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,139,2019-03-05 18:14:00,The person was interrupting a speech Security ought to handle that person more quickly Otherwise Wernick could be correct Safety first,0.361111,0.095829345
1038,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,40,2019-03-05 16:34:00,The poll is definitely bad news for Trudeau but just a snapshot not predictor but I will say this before Lavscam Trudeau still had a decent chance of winning a majority now the odds are much lower and while still possible he is going to have to pivot and do so fast if he wants to keep his majority as the window to change the narrative is fast closing In 2016 the best the Tories could hope for was to hold the 99 seats they won In 2017 it was to gain seats and close the gap with the Liberals but beating them in seats seemed impossible After India Trip debacle last year the idea of a Tory minority seemed plausible but a majority was not With this a Tory majority is now no longer a pie in the sky idea it is actually possible It is not the most likely outcome at the moment but what was impossible a month ago is at least possible now and if Trudeau continues to double down it just might become likely before eday Trudeau would be best to come out and take full ownership apologize saying he didnt fully understand the gravity of this but has learned from his mistakes and in the future he will listen a bit more to his cabinet ministers and when he disagrees try to find some kind of compromise not push his way Will he do this I dont know but he should but somehow I am skeptical he will,0.108436,0.20411003
1039,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,122,2019-03-05 16:37:00,Ms WilsonRaybould said she didnt think the people pressuring her broke the lawI know you have pointed out that an attempt to subvert justice is still a crimeperhaps at her next appearance someone should ask whether If you had done what they wanted do you feel you would have been breaking the lawI think she would say yes and that this would eliminate this rather pathetic defensethoughts,-0.5,0.23214094
1040,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,139,2019-03-05 18:10:00,Heres the real scandalIn the system we have the PM must consolidate power and manage his or her trained seals MPs and Cabinet Ministers Trudeau has not kicked these two out of caucus That is the scandal Leaders make tough decisions but this one is easy Trudeau must enforce discipline Especially when actions are designed to actively undermine the government  the gender of the cabinet ministers should not be made an issue here if someone does something wrong we dont make acceptions for gender otherwise we are engaging the bigotry of lowered expectations  Philpott was fielding calls at JWRs House and thats the factoid that caused this to hit the fan Timing was off  You cannot separate the leader from the party without a leadership challenge if this is Gillard v Rudd Canada style then Trudeau really ought to trigger the challenge now  You cannot get away with leaving the cabinet due to a lack of confidence in your leader and then stay in caucus  if you cannot speak French you shouldnt really be plotting a leadership challenge fun fact  if I was Warren Kinsella whom was all admire Id place a call to Chrtien who knows caucus solidarity well and who should advise Trudeau 1 to bring Warren on side into the PMO 2 and withhold nominating papers for any cabinet minister that thinks abandoning their leader makes any sense without a leadership challenge,0.013889,0.20013756
1041,550,http://warrenkinsella.com/2019/03/your-march-5-lavscam-roundup/,4,2019-03-05 21:24:00,The Chinese now have 3 Canadians in custody 1 on Death row the other 2 its only a matter of time As well as of today have cancelled Canadian Canola imports from Canada The US has successfully killed Canadian Alum and Steel exports India thinks we elected Benny Hill as our PM Foreign Investment is at an all time low Our Oil and Gas industry has bled 100000 jobs and its estimated the Country loses 80 million dollars a day due to our discounted oil Quebec would rather purchase its oil from Saudi Arabia then from Western Canada and our PM seems to agree And a Bloomberg report yesterday says our economy has ground to a halt Shouldnt the issue be for Liberals everywhere is  how to get rid of this empty headed walking Gucci suit instead of figuring out how to keep him around,-0.0975,0.32146063
